+----------------------------------+---------+---------+---------+---------+---------+---------+---------+----------+-------------------------+
|      Word//word combination      | Score 1 | Score 2 | Score 3 | Score 4 | Score 5 | Score 6 | Score 7 | My score | Average sentiment score |
|           запланований           |    1    |    1    |    0    |    1    |    0    |    1    |    2    |    1     |           0,88          |
|           запланувати            |    1    |    2    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,40          |
|            заплатити             |    -1   |    0    |    0    |    -1   |    0    |    1    |    -1   |    -1    |          -0,38          |
|            заплутаний            |    -1   |    -1   |    -2   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|           запльовувати           |    -2   |    -2   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|           запоб≥ганн€            |    1    |    1    |    0    |    1    |    2    |    2    |    1    |    1     |           1,13          |
|            запоб≥гати            |    2    |    0    |    1    |    0    |    -2   |    1    |    0    |    2     |           0,50          |
|            запоб≥гти             |    1    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|            запоб≥жний            |    1    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|            запоб≥жник            |    0    |    -1   |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           0,60          |
|            запов≥дник            |    2    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,80          |
|             запов≥т              |    0    |    1    |    -2   |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|            заповненн€            |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            заповнити             |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|           заповнювати            |    0    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    2     |           0,80          |
|            запод≥€ти             |    -1   |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -0,80          |
|            запозичати            |    -1   |    1    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           запозиченн€            |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|           запозичувати           |    0    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|            заполонити            |    0    |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|            «апор≥жж€             |    1    |    0    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|           запор≥зький            |    0    |    2    |    1    |    1    |    0    |    0    |    0    |    1     |           0,63          |
|             запорука             |    2    |    2    |    1    |    0    |    Ч    |    Ч    |    Ч    |    2     |           1,40          |
|         започатковувати          |    2    |    1    |    1    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|          започаткувати           |    2    |    2    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,60          |
|             заправка             |    1    |    2    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|            заправл€ти            |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|           заправл€тис€           |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|          запрацьовувати          |    2    |    2    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,40          |
|           запрацювати            |    0    |    0    |    1    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,00          |
|          запроваджений           |    0    |    0    |    2    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,00          |
|          запровадженн€           |    2    |    0    |    1    |    0    |    0    |    1    |    0    |    2     |           0,75          |
|          запроваджувати          |    0    |    1    |    1    |    2    |    1    |    1    |    1    |    2     |           1,13          |
